02114,1.406,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
02114,1.000,41,M,nulo
