02413,1.406,24,F,nulo
02413,0.266,24,F,nulo
02413,0.734,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
02413,1.000,24,F,nulo
